Bin	Sequences	Proportion	Patterns	Percent Full
expected_selfprime	206495.5	0.9409597542970672	7690	100.0%
snapback	3876.5	0.01766445509724222	2926	6.990842254611119%
truncated_selfprime	2170.0	0.009888267138144105	1959	1.2903225806451613%
other	1934.0	0.008812861126806773	1690	7.730093071354706%
expected	1741.0	0.00793339773617921	864	100.0%
truncated_right	651.0	0.0029664801414432313	595	0.6912442396313364%
extended	632.0	0.0028799008439203107	665	99.68354430379746%
itr_only	500.0	0.0022784025663926508	91	0.0%
snapback_selfprime	457.0	0.0020824599456828827	487	0.2188183807439825%
truncated_left	372.0	0.0016951315093961322	399	1.2096774193548387%
irregular_payload	346.0	0.0015766545759437144	358	26.011560693641616%
payload_only	141.0	0.0006425095237227275	142	0.0%
doubled_payload	107.0	0.0004875781492080273	112	0.0%
truncated_sp_IPP	16.5	7.518728469095748e-05	18	0.0%
truncated_sp_PPI	12.5	5.696006415981627e-05	14	8.0%
Totals	219452.0	0.9999999999999999	18010


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
expected_selfprime	206495.5	0.94096	7690	1.0
Subclassification	Sequence Count	Repeats	Proportion of expected_selfprime	Linearity	Contains Irregular ITRs	Contains Homopolymer	Contains a Full Payload	Tokenized	Tile Pattern
expected_selfprime	79.0	1	0.00038257492294020934	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[25-165](+) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-141](+)
expected_selfprime	79.0	1	0.00038257492294020934	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[23-165](+) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-144](+)
expected_selfprime	79.0	1	0.00038257492294020934	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[21-165](-)
expected_selfprime	79.0	1	0.00038257492294020934	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[21-165](-)
expected_selfprime	79.0	1	0.00038257492294020934	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-145](-) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-145](+)
expected_selfprime	79.0	1	0.00038257492294020934	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-144](-) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-145](+)
expected_selfprime	78.0	1	0.0003777322023966624	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[29-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[29-165](-)
expected_selfprime	78.0	1	0.0003777322023966624	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-162](+) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[21-165](-)
expected_selfprime	77.0	1	0.00037288948185311546	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[25-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-141](+)
expected_selfprime	76.0	1	0.00036804676130956847	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[63-165](+) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[63-165](-)
expected_selfprime	73.0	1	0.00035351859967892765	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-145](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[3-145](+)
expected_selfprime	73.0	1	0.00035351859967892765	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-144](-) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-140](+)
expected_selfprime	73.0	1	0.00035351859967892765	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-137](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-137](+)
expected_selfprime	72.0	1	0.00034867587913538066	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-145](-) Payload[1-1831](-) ITR-FLIP[25-140](+) Payload[1-1831](+) ITR-FLIP[1-145](+)
expected_selfprime	70.0	1	0.0003389904380482868	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[4-145](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-145](+)
expected_selfprime	70.0	1	0.0003389904380482868	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-145](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-145](+)
expected_selfprime	70.0	1	0.0003389904380482868	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-144](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-145](+)
expected_selfprime	69.0	1	0.00033414771750473984	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-162](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[21-165](-)
expected_selfprime	69.0	1	0.00033414771750473984	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-144](-) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-143](+)
expected_selfprime	69.0	1	0.00033414771750473984	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-138](-) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-138](+)
expected_selfprime	68.0	1	0.00032930499696119284	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1831](-) ITR-FLIP[26-141](-) Payload[1-1831](+) ITR-FLIP[21-165](-)
expected_selfprime	68.0	1	0.00032930499696119284	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-145](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[2-145](+)
expected_selfprime	68.0	1	0.00032930499696119284	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-144](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-140](+)
expected_selfprime	67.0	1	0.0003244622764176459	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[21-163](-)
expected_selfprime	66.5	1	0.00032204091614587244	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-145](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-145](+)
expected_selfprime	66.5	1	0.00032204091614587244	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-143](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-145](+)
expected_selfprime	66.0	1	0.00031961955587409897	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[23-165](-)
expected_selfprime	66.0	1	0.00031961955587409897	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[21-163](-)
expected_selfprime	66.0	1	0.00031961955587409897	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-144](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-143](+)
expected_selfprime	65.0	1	0.00031477683533055197	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[21-165](-)
expected_selfprime	65.0	1	0.00031477683533055197	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[21-165](-)
expected_selfprime	63.0	1	0.0003050913942434581	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[29-165](+) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[29-165](-)
expected_selfprime	62.0	1	0.00030024867369991115	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[4-145](-) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-145](+)
expected_selfprime	62.0	1	0.00030024867369991115	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-138](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-138](+)
expected_selfprime	61.0	1	0.00029540595315636416	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[28-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[28-165](-)
expected_selfprime	60.0	1	0.0002905632326128172	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-145](-) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[3-145](+)
expected_selfprime	58.0	1	0.00028087779152572334	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[21-164](-)
expected_selfprime	57.0	1	0.00027603507098217635	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[26-165](-)
expected_selfprime	57.0	1	0.00027603507098217635	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[21-164](-)
expected_selfprime	57.0	1	0.00027603507098217635	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-145](-) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[2-145](+)
expected_selfprime	57.0	1	0.00027603507098217635	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-137](-) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[29-165](-)
expected_selfprime	56.0	1	0.0002711923504386294	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[28-165](+) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[28-165](-)
expected_selfprime	55.5	1	0.00026877099016685594	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-145](-) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-145](+)
expected_selfprime	55.5	1	0.00026877099016685594	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-143](-) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-145](+)
expected_selfprime	55.0	1	0.00026634962989508247	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[29-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-137](+)
expected_selfprime	55.0	1	0.00026634962989508247	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-145](-) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-143](+)
expected_selfprime	53.0	1	0.00025666418880798854	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-140](-) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-140](+)
expected_selfprime	52.5	1	0.00025424282853621507	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[23-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[21-165](-)
expected_selfprime	52.5	1	0.00025424282853621507	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[21-165](-)
expected_selfprime	52.0	1	0.0002518214682644416	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[26-165](-)
expected_selfprime	52.0	1	0.0002518214682644416	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[23-165](+) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[21-165](-)
expected_selfprime	52.0	1	0.0002518214682644416	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[21-165](-)
expected_selfprime	50.0	1	0.0002421360271773477	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[53-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[53-165](-)
expected_selfprime	48.0	1	0.0002324505860902538	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[23-165](-)
expected_selfprime	48.0	1	0.0002324505860902538	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-145](-) Payload[1-1831](-) ITR-FLIP[26-141](+) Payload[1-1831](+) ITR-FLIP[1-145](+)
expected_selfprime	47.0	1	0.00022760786554670682	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[30-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[30-165](-)
expected_selfprime	47.0	1	0.00022760786554670682	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-113](-) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-113](+)
expected_selfprime	46.0	1	0.00022276514500315988	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[53-165](+) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[53-165](-)
expected_selfprime	46.0	1	0.00022276514500315988	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-144](-) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-145](+)
expected_selfprime	46.0	1	0.00022276514500315988	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-136](-) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-136](+)
expected_selfprime	46.0	1	0.00022276514500315988	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-135](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-135](+)
expected_selfprime	45.0	1	0.00021792242445961292	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1831](-) ITR-FLIP[26-141](+) Payload[1-1831](+) ITR-FLIP[21-165](-)
expected_selfprime	45.0	1	0.00021792242445961292	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-161](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-145](+)
expected_selfprime	45.0	1	0.00021792242445961292	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-145](-) Payload[1-1831](-) ITR-FLIP[25-140](-) Payload[1-1831](+) ITR-FLIP[1-145](+)
expected_selfprime	44.0	1	0.00021307970391606598	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[4-145](-) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[21-165](-)
expected_selfprime	44.0	1	0.00021307970391606598	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[27-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[27-165](-)
expected_selfprime	44.0	1	0.00021307970391606598	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[26-165](+) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[26-165](-)
expected_selfprime	44.0	1	0.00021307970391606598	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1831](-) ITR-FLIP[25-140](+) Payload[1-1831](+) ITR-FLIP[1-145](+)
expected_selfprime	44.0	1	0.00021307970391606598	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-113](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-113](+)
expected_selfprime	43.0	1	0.000208236983372519	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[5-145](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[21-165](-)
expected_selfprime	43.0	1	0.000208236983372519	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[3-145](+)
expected_selfprime	43.0	1	0.000208236983372519	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1831](-) ITR-FLIP[25-140](-) Payload[1-1831](+) ITR-FLIP[21-165](-)
expected_selfprime	43.0	1	0.000208236983372519	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-145](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-143](+)
expected_selfprime	43.0	1	0.000208236983372519	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-145](-) Payload[1-1831](-) ITR-FLIP[25-140](+) Payload[1-1831](+) ITR-FLIP[21-165](-)
expected_selfprime	42.0	1	0.00020339426282897207	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[26-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[26-165](-)
expected_selfprime	42.0	1	0.00020339426282897207	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[23-165](-)
expected_selfprime	42.0	1	0.00020339426282897207	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-162](+) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-145](+)
expected_selfprime	42.0	1	0.00020339426282897207	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-144](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-145](+)
expected_selfprime	41.0	1	0.0001985515422854251	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[57-165](+) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[57-165](-)
expected_selfprime	41.0	1	0.0001985515422854251	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[31-165](+) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[31-165](-)
expected_selfprime	41.0	1	0.0001985515422854251	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[31-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[31-165](-)
expected_selfprime	41.0	1	0.0001985515422854251	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1831](-) ITR-FLIP[26-141](-) Payload[1-1831](+) ITR-FLIP[1-145](+)
expected_selfprime	41.0	1	0.0001985515422854251	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[3-145](+)
expected_selfprime	41.0	1	0.0001985515422854251	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-136](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-136](+)
expected_selfprime	40.0	1	0.00019370882174187814	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[29-165](+) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-137](+)
expected_selfprime	40.0	1	0.00019370882174187814	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-140](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-140](+)
expected_selfprime	39.0	1	0.0001888661011983312	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-145](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[21-163](-)
expected_selfprime	38.0	1	0.00018402338065478423	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[3-145](-) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-145](+)
expected_selfprime	38.0	1	0.00018402338065478423	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[21-165](-)
expected_selfprime	38.0	1	0.00018402338065478423	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[21-165](-)
expected_selfprime	38.0	1	0.00018402338065478423	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-162](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-145](+)
expected_selfprime	38.0	1	0.00018402338065478423	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-138](-) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[28-165](-)
expected_selfprime	37.0	1	0.0001791806601112373	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-115](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-115](+)
expected_selfprime	36.0	1	0.00017433793956769033	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-163](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[21-165](-)
expected_selfprime	36.0	1	0.00017433793956769033	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-145](-) Payload[1-1831](-) ITR-FLIP[25-140](-) Payload[1-1831](+) ITR-FLIP[21-165](-)
expected_selfprime	36.0	1	0.00017433793956769033	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-138](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[28-165](-)
expected_selfprime	35.0	1	0.0001694952190241434	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[28-165](+) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-138](+)
expected_selfprime	35.0	1	0.0001694952190241434	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[24-165](+) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[21-165](-)
expected_selfprime	35.0	1	0.0001694952190241434	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-143](+)
expected_selfprime	35.0	1	0.0001694952190241434	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-145](-) Payload[1-1831](-) ITR-FLIP[26-141](-) Payload[1-1831](+) ITR-FLIP[21-165](-)
expected_selfprime	35.0	1	0.0001694952190241434	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-139](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-139](+)
expected_selfprime	35.0	1	0.0001694952190241434	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-145](-) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-145](+)
expected_selfprime	35.0	1	0.0001694952190241434	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-145](-) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-144](+)
expected_selfprime	34.0	1	0.00016465249848059642	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[4-145](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[21-165](-)
expected_selfprime	34.0	1	0.00016465249848059642	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[30-165](+) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[30-165](-)
expected_selfprime	34.0	1	0.00016465249848059642	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[28-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-138](+)
expected_selfprime	34.0	1	0.00016465249848059642	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[27-165](+) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[27-165](-)
expected_selfprime	34.0	1	0.00016465249848059642	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-145](-) Payload[1-1831](-) ITR-FLIP[28-141](-) Payload[1-1831](+) ITR-FLIP[1-145](+)
expected_selfprime	34.0	1	0.00016465249848059642	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-144](-) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[26-165](-)
expected_selfprime	33.0	1	0.00015980977793704948	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[57-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[57-165](-)
expected_selfprime	33.0	1	0.00015980977793704948	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[24-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[24-165](-)
expected_selfprime	33.0	1	0.00015980977793704948	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-112](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-112](+)
expected_selfprime	33.0	1	0.00015980977793704948	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[22-165](-)
expected_selfprime	33.0	1	0.00015980977793704948	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[21-165](-)
