Bin	Sequences	Proportion	Patterns	Percent Full
truncated_snapback_selfprime	9878.0	0.9877012298770123	10682	1.1945738003644462%
other	116.0	0.0115988401159884	129	2.586206896551724%
payload_only	6.0	0.0005999400059994001	4	0.0%
untileable_sequences	1.0	9.999000099990002e-05	0	0.0%
Totals	10001.0	1.0	10815


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
truncated_snapback_selfprime	9878.0	0.9877	10682	0.011945738003644462
Subclassification	Sequence Count	Repeats	Proportion of truncated_snapback_selfprime	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
truncated_snapback_selfprime	1.0	2	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I	Payload[963-2865](-) Payload[957-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1900-2865](-) Payload[1901-2865](+) ITR-FLIP[1-165](+) Payload[1356-2865](-) Payload[1339-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I	Payload[963-2865](-) Payload[948-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1530-2865](-) Payload[1463-2865](+) ITR-FLIP[1-165](+) Payload[668-2865](-) Payload[2576-2865](+) ITR-FLIP[1-165](+) Payload[3-244](+) Payload[3-244](-) ITR-FLIP[1-165](+) Payload[1025-2865](-) Payload[1051-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I	Payload[963-2865](-) Payload[934-2865](+) ITR-FLIP[1-165](+) Payload[5-475](+) Payload[2-798](-) ITR-FLIP[1-165](+) ITR-FLIP[1-162](+) Payload[1156-2865](-) Payload[1156-2865](+) ITR-FLIP[1-165](+) Payload[3-374](+) Payload[3-387](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[721-2865](-) Payload[2575-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	3	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I	Payload[963-2865](-) Payload[934-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2750-2865](-) Payload[1583-2865](+) ITR-FLIP[1-165](+) Payload[4-1325](+) Payload[2-1321](-) ITR-FLIP[1-165](+) ITR-FLIP[3-165](+) Payload[3-323](+) Payload[3-54](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	3	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I	Payload[963-2865](-) Payload[921-2865](+) ITR-FLIP[1-165](+) Payload[586-2865](-) Payload[669-2865](+) ITR-FLIP[1-165](+) Payload[693-2865](-) Payload[828-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[231-2865](-) Payload[197-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	1	0.00010123506782749544	non_linear	True	False	False	P P I P P I	Payload[963-2865](-) Payload[921-2865](+) ITR-FLIP[1-165](+) Payload[2164-2865](-) Payload[863-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I	Payload[963-2865](-) Payload[921-2865](+) ITR-FLIP[1-165](+) Payload[2-518](+) Payload[2-531](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1317-2865](-) Payload[1309-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I	Payload[963-2865](-) Payload[921-2865](+) ITR-FLIP[1-165](+) Payload[1042-2865](-) Payload[1021-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2617-2865](-) Payload[2566-2865](+) ITR-FLIP[1-165](+) Payload[671-2865](-) Payload[564-2865](+) ITR-FLIP[1-165](+) Payload[721-2865](-) Payload[2575-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	5	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I P P I	Payload[963-2865](-) Payload[921-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-63](+) Payload[3-79](-) ITR-FLIP[1-164](+) ITR-FLIP[1-165](+) Payload[3-99](+) Payload[3-99](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[808-2865](-) Payload[804-2865](+) ITR-FLIP[1-165](+) Payload[5-232](+) Payload[3-317](-) ITR-FLIP[1-161](+) Payload[5-437](+) Payload[2-449](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	1	0.00010123506782749544	non_linear	True	False	False	P P I P P I	Payload[963-2865](-) Payload[921-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2678-2865](-) Payload[2655-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I	Payload[963-2865](-) Payload[921-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2-40](+) Payload[2-40](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1089-2865](-) Payload[1156-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2-182](+) Payload[2-184](-) ITR-FLIP[1-165](+) Payload[2-392](+) Payload[2-392](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.00010123506782749544	non_linear	False	False	False	P P I P P I P P I	Payload[963-2865](-) Payload[1004-2865](+) ITR-FLIP[1-165](+) Payload[3-624](+) Payload[3-730](-) ITR-FLIP[1-165](+) Payload[3-369](+) Payload[3-353](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	3	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I	Payload[963-2865](-) Payload[1004-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2770-2865](-) Payload[2792-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[246-2865](-) Payload[154-2865](+) ITR-FLIP[1-165](+) Payload[2-874](+) Payload[2-896](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I	Payload[960-2865](-) Payload[1301-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1081-2865](-) Payload[1047-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1376-2865](-) Payload[1387-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[23-165](-)
truncated_snapback_selfprime	1.0	3	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I	Payload[959-2865](-) Payload[944-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[247-2865](-) Payload[158-2865](+) ITR-FLIP[1-165](+) Payload[1277-2865](-) Payload[1242-2865](+) ITR-FLIP[1-162](+) ITR-FLIP[1-165](+) Payload[221-2865](-) Payload[221-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	1	0.00010123506782749544	non_linear	True	False	False	P P I P P I	Payload[959-2865](-) Payload[1109-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[377-2865](-) Payload[245-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I	Payload[958-2865](-) Payload[957-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2522-2865](-) Payload[2458-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1466-2865](-) Payload[1584-2865](+) ITR-FLIP[1-165](+) Payload[2-134](+) Payload[2-127](-) ITR-FLIP[1-165](+) Payload[3-315](+) Payload[3-309](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I	Payload[957-2865](-) Payload[963-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[963-2865](-) Payload[921-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-730](+) Payload[3-624](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-244](+) Payload[3-244](-) ITR-FLIP[1-165](+) Payload[1305-2856](-) Payload[1329-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	5	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I P P I	Payload[957-2865](-) Payload[957-2865](+) ITR-FLIP[1-165](+) Payload[3-101](+) Payload[4-99](-) ITR-FLIP[1-165](+) Payload[3-353](+) Payload[5-369](-) ITR-FLIP[1-165](+) Payload[1117-2865](-) Payload[1941-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2-196](+) Payload[2-153](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2829-2865](-) Payload[2825-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	5	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I P P I	Payload[957-2865](-) Payload[954-2865](+) ITR-FLIP[1-165](+) Payload[2-765](+) Payload[2-521](-) ITR-FLIP[1-143](+) ITR-FLIP[142-165](+) ITR-FLIP[1-165](+) Payload[3-26](+) Payload[3-89](-) ITR-FLIP[1-165](+) Payload[3-353](+) Payload[3-369](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2595-2865](-) Payload[2618-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2798-2865](-) Payload[2815-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I	Payload[957-2865](-) Payload[909-2865](+) ITR-FLIP[1-165](+) Payload[9-2865](-) Payload[45-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[44-2865](-) Payload[63-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I	Payload[956-2865](-) Payload[966-2865](+) ITR-FLIP[1-164](+) ITR-FLIP[1-165](+) Payload[1003-2865](-) Payload[971-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2-156](+) Payload[2-198](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-731](+) Payload[3-625](-) ITR-FLIP[1-165](+) Payload[411-2865](-) Payload[702-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	1	0.00010123506782749544	non_linear	False	False	False	P P I P P I	Payload[956-2865](-) Payload[944-2865](+) ITR-FLIP[1-165](+) Payload[921-2865](-) Payload[963-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I	Payload[955-2865](-) Payload[955-2865](+) ITR-FLIP[1-165](+) Payload[1541-2865](-) Payload[1537-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2-254](+) Payload[2-192](-) ITR-FLIP[1-165](+) Payload[1238-2865](-) Payload[1139-2865](+) ITR-FLIP[1-162](+) ITR-FLIP[1-165](+) Payload[9-2865](-) Payload[45-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	1	0.00010123506782749544	non_linear	True	False	False	P P I P P I	Payload[955-2865](-) Payload[955-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1234-2865](-) Payload[1220-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	5	0.00010123506782749544	non_linear	False	False	False	P P I P P I P P I P P I P P I P P I	Payload[954-2865](-) Payload[959-2865](+) ITR-FLIP[1-165](+) Payload[3-959](+) Payload[3-955](-) ITR-FLIP[1-163](+) Payload[3-635](+) Payload[3-727](-) ITR-FLIP[1-165](+) Payload[9-2865](-) Payload[45-2865](+) ITR-FLIP[1-165](+) Payload[954-2865](-) Payload[954-2865](+) ITR-FLIP[1-165](+) Payload[3-317](+) Payload[3-232](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I	Payload[954-2865](-) Payload[954-2865](+) ITR-FLIP[5-165](+) Payload[675-2865](-) Payload[561-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-635](+) Payload[3-727](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2502-2865](-) Payload[2490-2865](+) ITR-FLIP[1-165](+) Payload[1021-2865](-) Payload[1042-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	1	0.00010123506782749544	non_linear	True	False	False	P P I P P I	Payload[954-2865](-) Payload[954-2865](+) ITR-FLIP[5-165](+) Payload[564-2865](-) Payload[674-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	5	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I P P I	Payload[954-2865](-) Payload[954-2865](+) ITR-FLIP[5-165](+) Payload[2-580](+) Payload[2-578](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-1618](+) Payload[3-376](-) ITR-FLIP[1-165](+) Payload[3-99](+) Payload[3-99](-) ITR-FLIP[1-165](+) Payload[512-2865](-) Payload[502-2865](+) ITR-FLIP[1-165](+) Payload[2-156](+) Payload[2-198](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I	Payload[954-2865](-) Payload[954-2865](+) ITR-FLIP[5-165](+) ITR-FLIP[1-165](+) Payload[2-930](+) Payload[2-921](-) ITR-FLIP[1-165](+) Payload[2611-2865](-) Payload[2623-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I	Payload[954-2865](-) Payload[954-2865](+) ITR-FLIP[1-165](+) Payload[973-2865](-) Payload[1002-2865](+) ITR-FLIP[1-165](+) Payload[562-2865](-) Payload[661-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	1	0.00010123506782749544	non_linear	True	False	False	P P I P P I	Payload[954-2865](-) Payload[954-2865](+) ITR-FLIP[1-165](+) Payload[9-2865](-) Payload[45-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	5	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I P P I	Payload[954-2865](-) Payload[954-2865](+) ITR-FLIP[1-165](+) Payload[882-2865](-) Payload[910-2865](+) ITR-FLIP[1-165](+) Payload[2618-2865](-) Payload[2595-2865](+) ITR-FLIP[1-165](+) Payload[3-369](+) Payload[3-353](-) ITR-FLIP[1-165](+) Payload[2145-2865](-) Payload[1807-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-89](+) Payload[3-89](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I	Payload[954-2865](-) Payload[954-2865](+) ITR-FLIP[1-165](+) Payload[817-2865](-) Payload[912-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2285-2865](-) Payload[2295-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I	Payload[954-2865](-) Payload[954-2865](+) ITR-FLIP[1-165](+) Payload[697-2865](-) Payload[716-2865](+) ITR-FLIP[1-165](+) Payload[3-32](+) Payload[3-49](-) ITR-FLIP[1-165](+) Payload[3-384](+) Payload[3-361](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-232](+) Payload[3-317](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I	Payload[954-2865](-) Payload[954-2865](+) ITR-FLIP[1-165](+) Payload[604-2865](-) Payload[704-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2198-2865](-) Payload[2210-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.00010123506782749544	non_linear	False	False	False	P P I P P I P P I	Payload[954-2865](-) Payload[954-2865](+) ITR-FLIP[1-165](+) Payload[431-2865](-) Payload[431-2865](+) ITR-FLIP[1-165](+) Payload[246-2865](-) Payload[154-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I	Payload[954-2865](-) Payload[954-2865](+) ITR-FLIP[1-165](+) Payload[4-369](+) Payload[3-353](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1045-2865](-) Payload[1021-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I	Payload[954-2865](-) Payload[954-2865](+) ITR-FLIP[1-165](+) Payload[3-736](+) Payload[3-624](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[564-2865](-) Payload[675-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2-159](+) Payload[2-159](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1259-2865](-) Payload[1259-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I	Payload[954-2865](-) Payload[954-2865](+) ITR-FLIP[1-165](+) Payload[3-731](+) Payload[3-625](-) ITR-FLIP[1-165](+) Payload[1954-2865](-) Payload[1195-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-248](+) Payload[3-254](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-208](+) Payload[3-223](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.00010123506782749544	non_linear	False	False	False	P P I P P I P P I	Payload[954-2865](-) Payload[954-2865](+) ITR-FLIP[1-165](+) Payload[3-64](+) Payload[3-79](-) ITR-FLIP[1-165](+) Payload[1569-2865](-) Payload[1562-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	3	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I	Payload[954-2865](-) Payload[954-2865](+) ITR-FLIP[1-165](+) Payload[3-536](+) Payload[3-525](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[5-133](+) Payload[5-132](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2-159](+) Payload[2-159](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	1	0.00010123506782749544	non_linear	False	False	False	P P I P P I	Payload[954-2865](-) Payload[954-2865](+) ITR-FLIP[1-165](+) Payload[3-317](+) Payload[3-232](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.00010123506782749544	non_linear	False	False	False	P P I P P I P P I	Payload[954-2865](-) Payload[954-2865](+) ITR-FLIP[1-165](+) Payload[3-232](+) Payload[3-317](-) ITR-FLIP[1-165](+) Payload[2617-2865](-) Payload[2566-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	3	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I	Payload[954-2865](-) Payload[954-2865](+) ITR-FLIP[1-165](+) Payload[3-230](+) Payload[3-243](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-315](+) Payload[3-315](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[674-2865](-) Payload[564-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.00010123506782749544	non_linear	False	False	False	P P I P P I P P I	Payload[954-2865](-) Payload[954-2865](+) ITR-FLIP[1-165](+) Payload[2776-2865](-) Payload[2776-2865](+) ITR-FLIP[1-165](+) Payload[676-2865](-) Payload[564-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I	Payload[954-2865](-) Payload[954-2865](+) ITR-FLIP[1-165](+) Payload[2686-2865](-) Payload[2686-2865](+) ITR-FLIP[1-165](+) Payload[1048-2865](-) Payload[1048-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	1	0.00010123506782749544	non_linear	False	False	False	P P I P P I	Payload[954-2865](-) Payload[954-2865](+) ITR-FLIP[1-165](+) Payload[2617-2865](-) Payload[2594-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I	Payload[954-2865](-) Payload[954-2865](+) ITR-FLIP[1-165](+) Payload[2592-2865](-) Payload[2617-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2237-2865](-) Payload[2144-2865](+) ITR-FLIP[1-165](+) Payload[1265-2865](-) Payload[1258-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-89](+) Payload[3-89](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	1	0.00010123506782749544	non_linear	True	False	False	P P I P P I	Payload[954-2865](-) Payload[954-2865](+) ITR-FLIP[1-165](+) Payload[2485-2865](-) Payload[1841-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	3	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I	Payload[954-2865](-) Payload[954-2865](+) ITR-FLIP[1-165](+) Payload[244-2865](-) Payload[240-2865](+) ITR-FLIP[1-165](+) Payload[1185-2865](-) Payload[1212-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-317](+) Payload[3-232](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	5	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I P P I	Payload[954-2865](-) Payload[954-2865](+) ITR-FLIP[1-165](+) Payload[2198-2865](-) Payload[2210-2865](+) ITR-FLIP[3-165](+) ITR-FLIP[1-165](+) Payload[1695-2865](-) Payload[1687-2865](+) ITR-FLIP[1-165](+) Payload[278-2865](-) Payload[2462-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[9-2865](-) Payload[45-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1338-2865](-) Payload[1328-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	5	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I P P I	Payload[954-2865](-) Payload[954-2865](+) ITR-FLIP[1-165](+) Payload[2002-2865](-) Payload[1976-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2597-2865](-) Payload[2618-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2-159](+) Payload[2-159](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1047-2865](-) Payload[1046-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2-1122](+) Payload[2-1111](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	3	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I	Payload[954-2865](-) Payload[954-2865](+) ITR-FLIP[1-165](+) Payload[2-784](+) Payload[2-50](-) ITR-FLIP[1-165](+) Payload[894-2865](-) Payload[862-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-244](+) Payload[3-244](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	5	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I P P I	Payload[954-2865](-) Payload[954-2865](+) ITR-FLIP[1-165](+) Payload[2-216](+) Payload[2-213](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2458-2865](-) Payload[2522-2865](+) ITR-FLIP[1-165](+) Payload[688-2865](-) Payload[687-2865](+) ITR-FLIP[4-165](+) ITR-FLIP[1-165](+) Payload[3-445](+) Payload[3-445](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1862-2865](-) Payload[1871-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I	Payload[954-2865](-) Payload[954-2865](+) ITR-FLIP[1-165](+) Payload[2-205](+) Payload[2-223](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2-531](+) Payload[2-519](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1085-2865](-) Payload[1004-2865](+) ITR-FLIP[1-165](+) Payload[3-625](+) Payload[3-731](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	1	0.00010123506782749544	non_linear	True	False	False	P P I P P I	Payload[954-2865](-) Payload[954-2865](+) ITR-FLIP[1-165](+) Payload[2-159](+) Payload[2-159](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I	Payload[954-2865](-) Payload[954-2865](+) ITR-FLIP[1-165](+) Payload[2-159](+) Payload[2-159](-) ITR-FLIP[1-165](+) Payload[2811-2865](-) Payload[2796-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	3	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I	Payload[954-2865](-) Payload[954-2865](+) ITR-FLIP[1-165](+) Payload[2-1501](+) Payload[2-1505](-) ITR-FLIP[1-165](+) Payload[1254-2865](-) Payload[1320-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1763-2865](-) Payload[1653-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	3	0.00010123506782749544	non_linear	False	False	False	P P I P P I P P I P P I	Payload[954-2865](-) Payload[954-2865](+) ITR-FLIP[1-165](+) Payload[2-1052](+) Payload[2-1065](-) ITR-FLIP[1-165](+) Payload[377-2865](-) Payload[245-2865](+) ITR-FLIP[1-165](+) Payload[3-244](+) Payload[3-244](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	3	0.00010123506782749544	non_linear	False	False	False	P P I P P I P P I P P I	Payload[954-2865](-) Payload[954-2865](+) ITR-FLIP[1-165](+) Payload[1859-2865](-) Payload[1778-2865](+) ITR-FLIP[1-165](+) Payload[2747-2865](-) Payload[571-2865](+) ITR-FLIP[1-165](+) Payload[671-2865](-) Payload[564-2865](+) ITR-FLIP[21-165](-)
