Bin	Sequences	Proportion	Patterns	Percent Full
truncated_sp_PPI	9970.5	0.99705	5508	0.2306805074971165%
other	11.5	0.00115	12	0.0%
payload_only	9.0	0.0009	4	0.0%
truncated_left	8.0	0.0008	8	0.0%
untileable_sequences	1.0	0.0001	0	0.0%
Totals	10000.0	1.0	5532


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
truncated_sp_PPI	9970.5	0.99705	5508	0.002306805074971165
Subclassification	Sequence Count	Repeats	Proportion of truncated_sp_PPI	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
truncated_sp_PPI	7.0	0	0.0007020711097738328	non_linear	False	False	False	P P I	Payload[1265-2865](-) Payload[1258-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	7.0	0	0.0007020711097738328	non_linear	False	False	False	P P I	Payload[1225-2865](-) Payload[1212-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	7.0	0	0.0007020711097738328	non_linear	False	False	False	P P I	Payload[1085-2865](-) Payload[1004-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	6.0	0	0.0006017752369489995	non_linear	False	False	False	P P I	Payload[918-2865](-) Payload[949-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	6.0	0	0.0006017752369489995	non_linear	False	False	False	P P I	Payload[779-2865](-) Payload[829-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	6.0	0	0.0006017752369489995	non_linear	False	False	False	P P I	Payload[566-2865](-) Payload[675-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	6.0	0	0.0006017752369489995	non_linear	False	False	False	P P I	Payload[314-2865](-) Payload[297-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	6.0	0	0.0006017752369489995	non_linear	False	False	False	P P I	Payload[3-624](+) Payload[3-736](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	6.0	0	0.0006017752369489995	non_linear	False	False	False	P P I	Payload[3-49](+) Payload[3-32](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	6.0	0	0.0006017752369489995	non_linear	False	False	False	P P I	Payload[3-310](+) Payload[3-277](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	6.0	0	0.0006017752369489995	non_linear	False	False	False	P P I	Payload[3-244](+) Payload[4-244](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	6.0	0	0.0006017752369489995	non_linear	False	False	False	P P I	Payload[3-190](+) Payload[3-167](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	6.0	0	0.0006017752369489995	non_linear	False	False	False	P P I	Payload[3-167](+) Payload[3-176](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	6.0	0	0.0006017752369489995	non_linear	False	False	False	P P I	Payload[2829-2865](-) Payload[2825-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	6.0	0	0.0006017752369489995	non_linear	False	False	False	P P I	Payload[2788-2865](-) Payload[2776-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	6.0	0	0.0006017752369489995	non_linear	False	False	False	P P I	Payload[2776-2865](-) Payload[2788-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	6.0	0	0.0006017752369489995	non_linear	False	False	False	P P I	Payload[2695-2865](-) Payload[2685-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	6.0	0	0.0006017752369489995	non_linear	False	False	False	P P I	Payload[2458-2865](-) Payload[2522-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	6.0	0	0.0006017752369489995	non_linear	False	False	False	P P I	Payload[2241-2865](-) Payload[2229-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	6.0	0	0.0006017752369489995	non_linear	False	False	False	P P I	Payload[21-2865](-) Payload[21-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	6.0	0	0.0006017752369489995	non_linear	False	False	False	P P I	Payload[2-880](+) Payload[2-892](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	6.0	0	0.0006017752369489995	non_linear	False	False	False	P P I	Payload[2-211](+) Payload[2-219](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	6.0	0	0.0006017752369489995	non_linear	False	False	False	P P I	Payload[2-198](+) Payload[2-155](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	6.0	0	0.0006017752369489995	non_linear	False	False	False	P P I	Payload[2-159](+) Payload[5-159](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	6.0	0	0.0006017752369489995	non_linear	False	False	False	P P I	Payload[2-1431](+) Payload[2-1441](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	6.0	0	0.0006017752369489995	non_linear	False	False	False	P P I	Payload[2-1390](+) Payload[2-1381](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	6.0	0	0.0006017752369489995	non_linear	False	False	False	P P I	Payload[2-1271](+) Payload[2-1271](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	6.0	0	0.0006017752369489995	non_linear	False	False	False	P P I	Payload[2-1156](+) Payload[2-1218](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	6.0	0	0.0006017752369489995	non_linear	False	False	False	P P I	Payload[2-1124](+) Payload[2-1124](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	6.0	0	0.0006017752369489995	non_linear	False	False	False	P P I	Payload[1464-2865](-) Payload[1571-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	6.0	0	0.0006017752369489995	non_linear	False	False	False	P P I	Payload[1420-2865](-) Payload[1413-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	6.0	0	0.0006017752369489995	non_linear	False	False	False	P P I	Payload[1282-2865](-) Payload[1275-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	6.0	0	0.0006017752369489995	non_linear	False	False	False	P P I	Payload[1275-2865](-) Payload[1282-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	6.0	0	0.0006017752369489995	non_linear	False	False	False	P P I	Payload[1253-2865](-) Payload[1241-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	6.0	0	0.0006017752369489995	non_linear	False	False	False	P P I	Payload[1212-2865](-) Payload[1225-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	6.0	0	0.0006017752369489995	non_linear	False	False	False	P P I	Payload[1043-2865](-) Payload[1043-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	6.0	0	0.0006017752369489995	non_linear	False	False	False	P P I	Payload[1003-2865](-) Payload[971-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[976-2865](-) Payload[963-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[954-2865](-) Payload[954-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[912-2865](-) Payload[817-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[9-2865](-) Payload[28-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[780-2865](-) Payload[819-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[717-2865](-) Payload[697-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[7-455](+) Payload[3-312](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[7-317](+) Payload[3-232](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[7-312](+) Payload[3-455](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[529-2865](-) Payload[492-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[375-2865](-) Payload[162-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[3-66](+) Payload[3-66](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[3-407](+) Payload[3-366](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[3-387](+) Payload[3-374](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[3-363](+) Payload[3-356](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[3-32](+) Payload[3-49](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[3-317](+) Payload[3-232](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[3-300](+) Payload[3-301](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[3-277](+) Payload[3-306](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[3-251](+) Payload[3-268](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[3-225](+) Payload[3-49](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[3-1016](+) Payload[3-1016](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[2771-2865](-) Payload[2645-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[2762-2865](-) Payload[2778-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[2751-2865](-) Payload[2572-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[2644-2865](-) Payload[2636-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[2603-2865](-) Payload[2610-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[2579-2865](-) Payload[2787-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[2574-2865](-) Payload[2564-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[2542-2865](-) Payload[2535-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[2439-2865](-) Payload[2417-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[2416-2865](-) Payload[2398-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[2377-2865](-) Payload[2402-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[2370-2865](-) Payload[876-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[2370-2865](-) Payload[872-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[21-2865](-) Payload[9-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[2-998](+) Payload[2-914](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[2-97](+) Payload[2-97](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[2-617](+) Payload[2-609](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[2-40](+) Payload[2-40](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[2-396](+) Payload[2-396](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[2-254](+) Payload[5-192](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[2-216](+) Payload[2-228](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[2-189](+) Payload[2-175](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[2-155](+) Payload[2-198](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[2-1385](+) Payload[2-1383](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[2-1106](+) Payload[2-1104](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[2-1105](+) Payload[2-1106](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[1868-2865](-) Payload[1849-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[1691-2865](-) Payload[1622-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[1591-2865](-) Payload[1469-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[1552-2865](-) Payload[1563-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[1518-2865](-) Payload[1498-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[1469-2865](-) Payload[1591-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[1376-2865](-) Payload[1387-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[1306-2865](-) Payload[1306-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[1302-2865](-) Payload[1323-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[1119-2865](-) Payload[1108-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	5.0	0	0.0005014793641241662	non_linear	False	False	False	P P I	Payload[1021-2865](-) Payload[1042-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[952-2865](-) Payload[944-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[921-2865](-) Payload[963-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[864-2865](-) Payload[890-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[863-2865](-) Payload[890-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[847-2865](-) Payload[836-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[808-2865](-) Payload[804-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[700-2865](-) Payload[722-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[677-2865](-) Payload[563-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[4-244](+) Payload[3-244](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[4-232](+) Payload[3-317](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[4-198](+) Payload[2-156](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[377-2865](-) Payload[245-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[3-731](+) Payload[3-625](-) ITR-FLIP[22-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[3-635](+) Payload[4-727](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[3-618](+) Payload[3-732](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[3-617](+) Payload[3-730](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[3-559](+) Payload[3-543](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[3-543](+) Payload[3-559](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[3-359](+) Payload[3-371](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[3-346](+) Payload[3-375](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[3-244](+) Payload[5-244](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[3-232](+) Payload[5-317](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[3-231](+) Payload[3-324](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[3-193](+) Payload[3-178](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[3-178](+) Payload[3-191](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[3-128](+) Payload[3-113](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[2685-2865](-) Payload[2695-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[2681-2865](-) Payload[2702-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[2675-2865](-) Payload[2667-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[2629-2865](-) Payload[2619-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[2628-2865](-) Payload[2614-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[2617-2865](-) Payload[2631-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[2575-2865](-) Payload[730-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[2566-2865](-) Payload[2617-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[2499-2865](-) Payload[2499-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[247-2865](-) Payload[150-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[2467-2865](-) Payload[2457-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[246-2865](-) Payload[154-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[2441-2865](-) Payload[2421-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[2421-2865](-) Payload[2441-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[2417-2865](-) Payload[2439-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[2414-2865](-) Payload[2396-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[2389-2865](-) Payload[2363-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[2379-2865](-) Payload[2205-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[2370-2865](-) Payload[868-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[2210-2865](-) Payload[2198-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[2152-2865](-) Payload[2126-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[2142-2865](-) Payload[1550-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[2003-2865](-) Payload[1995-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[2-914](+) Payload[2-998](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[2-902](+) Payload[2-931](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[2-450](+) Payload[2-438](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[2-35](+) Payload[2-135](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[2-211](+) Payload[2-217](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[2-198](+) Payload[2-156](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	4.0	0	0.00040118349129933303	non_linear	False	False	False	P P I	Payload[2-1441](+) Payload[2-1431](-) ITR-FLIP[21-165](-)
