Bin	Sequences	Proportion	Patterns	Percent Full
truncated_left	9949.5	0.994751049790042	1899	99.47233529323081%
untileable_sequences	45.0	0.004499100179964007	0	0.0%
other	7.5	0.0007498500299940012	8	0.0%
Totals	10002.0	1.0	1907


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
truncated_left	9949.5	0.99475	1899	0.9947233529323082
Subclassification	Sequence Count	Repeats	Proportion of truncated_left	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
truncated_left	4.0	0	0.00040203025277652145	forward_linear	False	False	True	P I	Payload[1-2864](+) ITR-FLIP[21-163](-)
truncated_left	4.0	0	0.00040203025277652145	forward_linear	True	False	True	P I	Payload[1-2864](+) ITR-FLIP[21-162](-) ITR-FLIP[21-165](-)
truncated_left	4.0	0	0.00040203025277652145	forward_linear	True	False	True	P I	Payload[1-2863](+) ITR-FLIP[23-165](-) ITR-FLIP[21-165](-)
truncated_left	4.0	0	0.00040203025277652145	forward_linear	False	False	True	P I	Payload[1-2863](+) ITR-FLIP[21-162](-)
truncated_left	4.0	0	0.00040203025277652145	forward_linear	True	False	True	P I	Payload[1-2863](+) ITR-FLIP[21-161](-) ITR-FLIP[21-165](-)
truncated_left	4.0	0	0.00040203025277652145	forward_linear	False	False	True	P I	Payload[1-2862](+) ITR-FLIP[21-164](-)
truncated_left	4.0	0	0.00040203025277652145	forward_linear	True	False	True	P I	Payload[1-2862](+) ITR-FLIP[21-162](-) ITR-FLIP[21-165](-)
truncated_left	4.0	0	0.00040203025277652145	forward_linear	False	False	True	P I	Payload[1-2861](+) ITR-FLIP[21-164](-)
truncated_left	4.0	0	0.00040203025277652145	forward_linear	True	False	True	P I	Payload[1-2861](+) ITR-FLIP[21-161](-) ITR-FLIP[21-165](-)
truncated_left	4.0	0	0.00040203025277652145	forward_linear	False	False	True	P I	Payload[3-2865](+) ITR-FLIP[21-165](-)
truncated_left	4.0	0	0.00040203025277652145	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-)
truncated_left	3.5	0	0.0003517764711794563	forward_linear	True	False	True	P I	Payload[2-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	3.5	0	0.0003517764711794563	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	3.5	0	0.0003517764711794563	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-)
truncated_left	3.5	0	0.0003517764711794563	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-164](-)
truncated_left	3.5	0	0.0003517764711794563	reverse_linear	False	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-165](+)
truncated_left	3.5	0	0.0003517764711794563	forward_linear	False	False	True	P I	Payload[1-2864](+) ITR-FLIP[21-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	True	False	True	P I	Payload[7-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	False	False	True	P I	Payload[5-2865](+) ITR-FLIP[24-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	True	False	True	P I	Payload[5-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[24-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	True	False	True	P I	Payload[5-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-163](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	True	False	True	P I	Payload[5-2865](+) ITR-FLIP[21-163](-) ITR-FLIP[21-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	True	False	True	P I	Payload[5-2862](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	False	False	True	P I	Payload[5-2862](+) ITR-FLIP[21-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	True	False	True	P I	Payload[4-2865](+) ITR-FLIP[25-165](-) ITR-FLIP[21-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	True	False	True	P I	Payload[4-2865](+) ITR-FLIP[22-165](-) ITR-FLIP[21-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	True	False	True	P I	Payload[4-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[26-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	True	False	True	P I	Payload[4-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[23-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	True	False	True	P I	Payload[4-2865](+) ITR-FLIP[21-163](-) ITR-FLIP[21-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	False	False	True	P I	Payload[4-2865](+) ITR-FLIP[21-160](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	True	False	True	P I	Payload[4-2861](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	False	False	True	P I	Payload[4-2861](+) ITR-FLIP[21-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	False	False	True	P I	Payload[3-2865](+) ITR-FLIP[24-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	True	False	True	P I	Payload[3-2865](+) ITR-FLIP[21-163](-) ITR-FLIP[21-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	False	False	True	P I	Payload[3-2865](+) ITR-FLIP[21-162](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	True	False	True	P I	Payload[3-2864](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	False	False	True	P I	Payload[3-2862](+) ITR-FLIP[21-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	True	False	True	P I	Payload[2-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[24-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	True	False	True	P I	Payload[2-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[22-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	False	False	True	P I	Payload[2-2865](+) ITR-FLIP[21-161](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	False	False	True	P I	Payload[2-2864](+) ITR-FLIP[21-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	True	False	True	P I	Payload[2-2862](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[30-165](-) ITR-FLIP[21-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[27-165](-) ITR-FLIP[21-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[24-165](-) ITR-FLIP[21-164](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[23-163](-) ITR-FLIP[21-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[23-162](-) ITR-FLIP[21-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[22-165](-) ITR-FLIP[22-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[22-165](-) ITR-FLIP[21-163](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[22-163](-) ITR-FLIP[21-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[22-160](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[22-159](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[27-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[24-164](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[23-159](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-162](-) ITR-FLIP[21-164](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-161](-) ITR-FLIP[22-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-158](-) ITR-FLIP[21-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	True	False	True	P I	Payload[1-2864](+) ITR-FLIP[23-165](-) ITR-FLIP[21-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	True	False	True	P I	Payload[1-2864](+) ITR-FLIP[21-165](-) ITR-FLIP[24-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	True	False	True	P I	Payload[1-2864](+) ITR-FLIP[21-165](-) ITR-FLIP[22-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	True	False	True	P I	Payload[1-2864](+) ITR-FLIP[21-164](-) ITR-FLIP[21-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	True	False	True	P I	Payload[1-2864](+) ITR-FLIP[21-163](-) ITR-FLIP[21-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	False	False	True	P I	Payload[1-2864](+) ITR-FLIP[21-161](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	False	False	True	P I	Payload[1-2863](+) ITR-FLIP[23-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	True	False	True	P I	Payload[1-2863](+) ITR-FLIP[21-164](-) ITR-FLIP[21-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	False	False	True	P I	Payload[1-2863](+) ITR-FLIP[21-164](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	True	False	True	P I	Payload[1-2863](+) ITR-FLIP[21-162](-) ITR-FLIP[21-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	False	False	True	P I	Payload[1-2862](+) ITR-FLIP[23-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	False	False	True	P I	Payload[1-2861](+) ITR-FLIP[23-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	True	False	True	P I	Payload[1-2860](+) ITR-FLIP[23-165](-) ITR-FLIP[21-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	False	False	False	P I	Payload[1-2857](+) ITR-FLIP[21-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	True	False	True	P I	Payload[4-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	3.0	0	0.00030152268958239106	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	2.5	0	0.0002512689079853259	forward_linear	False	False	True	P I	Payload[2-2865](+) ITR-FLIP[21-165](-)
truncated_left	2.5	0	0.0002512689079853259	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-)
truncated_left	2.5	0	0.0002512689079853259	forward_linear	True	False	True	P I	Payload[5-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	2.5	0	0.0002512689079853259	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	2.5	0	0.0002512689079853259	reverse_linear	True	False	True	P I	Payload[4-2864](-) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
truncated_left	2.5	0	0.0002512689079853259	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	2.5	0	0.0002512689079853259	reverse_linear	True	False	True	P I	Payload[2-2864](-) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
truncated_left	2.5	0	0.0002512689079853259	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	2.5	0	0.0002512689079853259	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[23-165](-) ITR-FLIP[21-165](-)
truncated_left	2.5	0	0.0002512689079853259	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	2.5	0	0.0002512689079853259	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[23-165](-)
truncated_left	2.5	0	0.0002512689079853259	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	2.5	0	0.0002512689079853259	forward_linear	False	False	True	P I	Payload[4-2865](+) ITR-FLIP[21-165](-)
truncated_left	2.5	0	0.0002512689079853259	reverse_linear	False	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-165](+)
truncated_left	2.5	0	0.0002512689079853259	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[23-165](-)
truncated_left	2.5	0	0.0002512689079853259	reverse_linear	False	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-165](+)
truncated_left	2.5	0	0.0002512689079853259	reverse_linear	False	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-165](+)
truncated_left	2.5	0	0.0002512689079853259	forward_linear	False	False	True	P I	Payload[1-2863](+) ITR-FLIP[21-165](-)
truncated_left	2.5	0	0.0002512689079853259	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	2.5	0	0.0002512689079853259	forward_linear	True	False	True	P I	Payload[1-2863](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	2.5	0	0.0002512689079853259	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-)
truncated_left	2.5	0	0.0002512689079853259	reverse_linear	False	False	True	P I	Payload[1-2862](-) ITR-FLIP[22-165](+)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	False	P I	Payload[9-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	False	False	False	P I	Payload[8-2865](+) ITR-FLIP[21-164](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[6-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[23-165](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	False	False	True	P I	Payload[6-2865](+) ITR-FLIP[21-163](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	False	False	True	P I	Payload[6-2863](+) ITR-FLIP[21-165](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[5-2865](+) ITR-FLIP[24-165](-) ITR-FLIP[21-165](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[5-2865](+) ITR-FLIP[23-165](-) ITR-FLIP[21-163](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[5-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-162](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[5-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-161](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[5-2865](+) ITR-FLIP[21-164](-) ITR-FLIP[23-165](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[5-2865](+) ITR-FLIP[21-162](-) ITR-FLIP[21-165](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[5-2861](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	False	False	True	P I	Payload[5-2861](+) ITR-FLIP[21-165](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[5-2860](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	False	False	True	P I	Payload[4-2865](+) ITR-FLIP[26-165](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[4-2865](+) ITR-FLIP[23-165](-) ITR-FLIP[23-165](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[4-2865](+) ITR-FLIP[21-163](-) ITR-FLIP[21-164](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[4-2865](+) ITR-FLIP[21-161](-) ITR-FLIP[23-165](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[4-2864](+) ITR-FLIP[21-165](-) ITR-FLIP[23-165](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	False	False	True	P I	Payload[4-2864](+) ITR-FLIP[21-162](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[4-2863](+) ITR-FLIP[21-163](-) ITR-FLIP[21-165](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[4-2860](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	False	False	True	P I	Payload[4-2859](+) ITR-FLIP[21-165](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[3-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-161](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[3-2865](+) ITR-FLIP[21-164](-) ITR-FLIP[21-165](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[3-2865](+) ITR-FLIP[21-162](-) ITR-FLIP[21-165](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[3-2865](+) ITR-FLIP[21-161](-) ITR-FLIP[21-165](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	False	False	True	P I	Payload[3-2865](+) ITR-FLIP[21-161](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	False	False	True	P I	Payload[3-2863](+) ITR-FLIP[21-165](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[2-2865](+) ITR-FLIP[23-165](-) ITR-FLIP[21-165](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[2-2865](+) ITR-FLIP[21-161](-) ITR-FLIP[21-165](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[32-165](-) ITR-FLIP[21-165](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[31-165](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[29-165](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[28-165](-) ITR-FLIP[21-165](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[26-163](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[24-160](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[23-165](-) ITR-FLIP[24-165](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[23-165](-) ITR-FLIP[21-162](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[23-164](-) ITR-FLIP[21-165](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[23-163](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[23-161](-) ITR-FLIP[21-165](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[22-165](-) ITR-FLIP[24-165](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[22-163](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[22-161](-) ITR-FLIP[23-165](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[22-161](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[29-165](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[23-161](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[22-163](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[22-161](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-156](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-164](-) ITR-FLIP[24-165](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-164](-) ITR-FLIP[22-164](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-164](-) ITR-FLIP[21-161](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-163](-) ITR-FLIP[24-165](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-163](-) ITR-FLIP[21-159](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-162](-) ITR-FLIP[22-165](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-162](-) ITR-FLIP[21-163](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-161](-) ITR-FLIP[21-164](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-161](-) ITR-FLIP[21-162](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-161](-) ITR-FLIP[21-161](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-160](-) ITR-FLIP[22-165](-)
truncated_left	2.0	0	0.00020101512638826072	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-159](-) ITR-FLIP[23-165](-)
