Bin	Sequences	Proportion	Patterns	Percent Full
other	9972.0	0.9969009297210837	2238	100.0%
untileable_sequences	31.0	0.003099070278916325	0	0.0%
Totals	10003.0	1.0	2238


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
other	9972.0	0.9969	2238	1.0
Subclassification	Sequence Count	Repeats	Proportion of other	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
other	4.0	0	0.00040112314480545525	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[5-2864](+) Payload[1-2865](+)
other	4.0	0	0.00040112314480545525	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2865](+) Payload[1-2860](+)
other	4.0	0	0.00040112314480545525	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[3-2864](+) Payload[1-2865](+)
other	4.0	0	0.00040112314480545525	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[2-2865](+) Payload[1-2863](+)
other	4.0	0	0.00040112314480545525	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[2-2861](+) Payload[1-2865](+)
other	4.0	0	0.00040112314480545525	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[5-2861](+)
other	4.0	0	0.00040112314480545525	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[3-2863](+)
other	4.0	0	0.00040112314480545525	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[3-2861](+)
other	4.0	0	0.00040112314480545525	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[2-2860](+)
other	4.0	0	0.00040112314480545525	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2864](+) Payload[1-2859](+)
other	4.0	0	0.00040112314480545525	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2862](+) Payload[3-2865](+)
other	4.0	0	0.00040112314480545525	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2862](+) Payload[2-2865](+)
other	4.0	0	0.00040112314480545525	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2861](+) Payload[1-2864](+)
other	4.0	0	0.00040112314480545525	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2860](+) Payload[5-2865](+)
other	4.0	0	0.00040112314480545525	forward_linear	False	False	True	P P P	Payload[1-2863](+) Payload[5-2865](+) Payload[2-2865](+)
other	4.0	0	0.00040112314480545525	forward_linear	False	False	True	P P P	Payload[1-2862](+) Payload[1-2865](+) Payload[1-2864](+)
other	4.0	0	0.00040112314480545525	forward_linear	False	False	True	P P P	Payload[1-2862](+) Payload[1-2865](+) Payload[1-2863](+)
other	4.0	0	0.00040112314480545525	forward_linear	False	False	True	P P P	Payload[1-2862](+) Payload[1-2864](+) Payload[1-2865](+)
other	4.0	0	0.00040112314480545525	forward_linear	False	False	True	P P P	Payload[1-2862](+) Payload[1-2861](+) Payload[1-2865](+)
other	4.0	0	0.00040112314480545525	forward_linear	False	False	True	P P P	Payload[1-2861](+) Payload[1-2865](+) Payload[4-2865](+)
other	4.0	0	0.00040112314480545525	forward_linear	False	False	True	P P P	Payload[1-2861](+) Payload[1-2865](+) Payload[2-2865](+)
other	4.0	0	0.00040112314480545525	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	4.0	0	0.00040112314480545525	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	3.5	0	0.00035098275170477336	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2865](+) Payload[1-2865](+)
other	3.5	0	0.00035098275170477336	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	3.5	0	0.00035098275170477336	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	3.5	0	0.00035098275170477336	forward_linear	False	False	True	P P P	Payload[1-2864](+) Payload[1-2865](+) Payload[1-2865](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[9-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[8-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[6-2864](+) Payload[1-2865](+) Payload[1-2865](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[5-2865](+) Payload[1-2861](+) Payload[1-2865](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[5-2865](+) Payload[1-2860](+) Payload[1-2865](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[5-2862](+) Payload[1-2865](+) Payload[1-2865](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[1-2865](+) Payload[6-2865](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[1-2865](+) Payload[1-2859](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[3-2865](+) Payload[1-2865](+) Payload[1-2862](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[3-2865](+) Payload[1-2865](+) Payload[1-2861](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[3-2865](+) Payload[1-2862](+) Payload[1-2865](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[3-2865](+) Payload[1-2860](+) Payload[1-2865](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[3-2862](+) Payload[1-2865](+) Payload[1-2865](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[1-2865](+) Payload[7-2865](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[1-2864](+) Payload[2-2865](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[1-2861](+) Payload[1-2865](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[2-2859](+) Payload[1-2865](+) Payload[1-2865](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[9-2865](+) Payload[1-2865](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[6-2865](+) Payload[5-2865](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[5-2865](+) Payload[6-2865](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2865](+) Payload[1-2862](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2863](+) Payload[1-2864](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[2-2865](+) Payload[6-2865](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[2-2865](+) Payload[1-2862](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[2-2862](+) Payload[1-2865](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[2-2862](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2864](+) Payload[1-2862](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2863](+) Payload[1-2864](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2863](+) Payload[1-2860](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2862](+) Payload[1-2864](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2862](+) Payload[1-2863](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2861](+) Payload[5-2865](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2861](+) Payload[2-2865](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2860](+) Payload[1-2863](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2859](+) Payload[3-2865](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[1-2864](+) Payload[1-2861](+) Payload[1-2865](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[1-2863](+) Payload[4-2865](+) Payload[1-2865](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[1-2863](+) Payload[1-2865](+) Payload[4-2864](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[1-2862](+) Payload[5-2865](+) Payload[1-2865](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[1-2862](+) Payload[4-2865](+) Payload[1-2865](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[1-2862](+) Payload[3-2865](+) Payload[1-2865](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[1-2862](+) Payload[2-2865](+) Payload[1-2865](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[1-2862](+) Payload[1-2865](+) Payload[3-2865](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[1-2862](+) Payload[1-2865](+) Payload[1-2861](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[1-2861](+) Payload[1-2865](+) Payload[3-2865](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[1-2861](+) Payload[1-2863](+) Payload[1-2865](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[1-2860](+) Payload[2-2865](+) Payload[1-2865](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[5-2865](+) Payload[1-2865](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2864](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2864](+) Payload[1-2865](+)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[5-2865](+) Payload[1-2865](+)
other	3.0	0	0.00030084235860409147	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	3.0	0	0.00030084235860409147	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[4-2865](+)
other	3.0	0	0.00030084235860409147	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	2.5	0	0.0002507019655034096	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[3-2865](+) Payload[1-2865](+)
other	2.5	0	0.0002507019655034096	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	2.5	0	0.0002507019655034096	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[4-2865](+)
other	2.5	0	0.0002507019655034096	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	2.5	0	0.0002507019655034096	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	2.5	0	0.0002507019655034096	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[5-2864](-)
other	2.5	0	0.0002507019655034096	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	2.5	0	0.0002507019655034096	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[4-2864](-)
other	2.5	0	0.0002507019655034096	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2863](+) Payload[1-2865](+)
other	2.5	0	0.0002507019655034096	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	2.5	0	0.0002507019655034096	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	2.5	0	0.0002507019655034096	forward_linear	False	False	True	P P P	Payload[1-2863](+) Payload[1-2865](+) Payload[1-2865](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[7-2865](+) Payload[4-2865](+) Payload[1-2865](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[6-2865](+) Payload[5-2865](+) Payload[1-2865](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[5-2865](+) Payload[5-2864](+) Payload[2-2865](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[5-2865](+) Payload[4-2865](+) Payload[1-2862](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[5-2865](+) Payload[1-2865](+) Payload[1-2860](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[5-2865](+) Payload[1-2864](+) Payload[1-2864](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[5-2864](+) Payload[1-2865](+) Payload[4-2865](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[5-2864](+) Payload[1-2865](+) Payload[1-2864](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[5-2863](+) Payload[1-2864](+) Payload[1-2865](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[5-2862](+) Payload[4-2865](+) Payload[1-2865](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[5-2858](+) Payload[1-2865](+) Payload[1-2865](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[5-2865](+) Payload[1-2863](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[4-2865](+) Payload[3-2865](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[4-2865](+) Payload[1-2864](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[3-2865](+) Payload[5-2865](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[3-2865](+) Payload[2-2865](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[1-2865](+) Payload[1-2862](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[1-2862](+) Payload[2-2865](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[4-2864](+) Payload[1-2865](+) Payload[2-2865](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[4-2863](+) Payload[1-2865](+) Payload[5-2865](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[3-2865](+) Payload[4-2863](+) Payload[1-2865](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[3-2865](+) Payload[2-2865](+) Payload[5-2865](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[3-2865](+) Payload[1-2865](+) Payload[3-2865](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[3-2865](+) Payload[1-2865](+) Payload[2-2865](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[3-2865](+) Payload[1-2861](+) Payload[1-2865](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[3-2864](+) Payload[4-2865](+) Payload[1-2865](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[3-2864](+) Payload[1-2865](+) Payload[1-2862](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[3-2864](+) Payload[1-2863](+) Payload[1-2865](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[6-2865](+) Payload[1-2865](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[5-2864](+) Payload[1-2865](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[4-2865](+) Payload[4-2865](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[4-2864](+) Payload[1-2865](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[4-2863](+) Payload[1-2865](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[2-2865](+) Payload[4-2865](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[2-2865](+) Payload[1-2863](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[1-2865](+) Payload[3-2865](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[1-2865](+) Payload[1-2862](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[1-2865](+) Payload[1-2861](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[1-2862](+) Payload[1-2865](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[2-2864](+) Payload[1-2865](+) Payload[1-2863](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[2-2863](+) Payload[1-2864](+) Payload[1-2865](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[2-2862](+) Payload[1-2865](+) Payload[1-2865](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[2-2862](+) Payload[1-2865](+) Payload[1-2864](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[6-2865](+) Payload[3-2865](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[6-2865](+) Payload[1-2864](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[5-2865](+) Payload[4-2863](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[5-2865](+) Payload[1-2860](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[5-2861](+) Payload[1-2865](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2865](+) Payload[3-2864](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2865](+) Payload[1-2861](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2863](+) Payload[3-2865](+)
other	2.0	0	0.00020056157240272763	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[3-2865](+) Payload[6-2865](+)
