Bin	Sequences	Proportion	Patterns	Percent Full
itr_only	9974.0	0.9971008697390783	934	0.0%
untileable_sequences	28.0	0.0027991602519244225	0	0.0%
truncated_left	0.5	4.9985004498650404e-05	1	0.0%
truncated_right	0.5	4.9985004498650404e-05	1	0.0%
Totals	10003.0	0.9999999999999999	936


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
itr_only	9974.0	0.9971	934	0.0
Subclassification	Sequence Count	Repeats	Proportion of itr_only	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
itr_only	0.5	0	5.0130338881090835e-05	itr_only	False	False	False	I	ITR-FLIP[1-142](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	False	False	False	I	ITR-FLIP[1-143](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	False	False	False	I	ITR-FLIP[1-142](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	True	False	False	I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	True	False	False	I	ITR-FLIP[1-142](-) ITR-FLIP[3-145](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[1-143](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	True	False	False	I	ITR-FLIP[1-142](-) ITR-FLIP[3-145](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[8-145](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	True	False	False	I	ITR-FLIP[1-142](-) ITR-FLIP[2-145](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	True	False	False	I	ITR-FLIP[4-145](-) ITR-FLIP[1-145](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	True	False	False	I	ITR-FLIP[1-142](-) ITR-FLIP[1-145](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	True	False	False	I	ITR-FLIP[2-145](+) ITR-FLIP[2-142](+)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	True	False	False	I	ITR-FLIP[1-142](-) ITR-FLIP[1-145](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	True	False	False	I	ITR-FLIP[2-145](+) ITR-FLIP[1-142](+)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	True	False	False	I	ITR-FLIP[1-142](-) ITR-FLIP[1-145](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[3-145](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	True	False	False	I	ITR-FLIP[1-142](-) ITR-FLIP[1-145](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	True	False	False	I	ITR-FLIP[1-142](-) ITR-FLIP[1-145](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	True	False	False	I	ITR-FLIP[1-144](-) ITR-FLIP[1-146](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	True	False	False	I	ITR-FLIP[1-142](-) ITR-FLIP[1-145](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	False	False	False	I	ITR-FLIP[4-144](+)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	False	False	False	I	ITR-FLIP[1-141](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	False	False	False	I	ITR-FLIP[2-143](+)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	False	False	False	I	ITR-FLIP[1-141](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	False	False	False	I	ITR-FLIP[1-145](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	False	False	False	I	ITR-FLIP[1-141](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[1-143](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	True	False	False	I	ITR-FLIP[1-141](-) ITR-FLIP[5-145](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	False	False	False	I	ITR-FLIP[2-145](+)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	False	False	False	I	ITR-FLIP[1-140](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	False	False	False	I	ITR-FLIP[1-145](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	False	False	False	I	ITR-FLIP[1-140](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	True	False	False	I	ITR-FLIP[2-144](+) ITR-FLIP[2-145](+)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	True	False	False	I	ITR-FLIP[1-140](-) ITR-FLIP[1-145](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	True	False	False	I	ITR-FLIP[1-140](-) ITR-FLIP[1-145](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	False	False	False	I	ITR-FLIP[5-145](+)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	False	False	False	I	ITR-FLIP[1-139](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	False	False	False	I	ITR-FLIP[1-145](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	False	False	False	I	ITR-FLIP[1-139](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[2-145](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	True	False	False	I	ITR-FLIP[1-139](-) ITR-FLIP[4-145](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	True	False	False	I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	True	False	False	I	ITR-FLIP[1-139](-) ITR-FLIP[1-144](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	False	False	False	I	ITR-FLIP[3-145](+)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	False	False	False	I	ITR-FLIP[1-138](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	True	False	False	I	ITR-FLIP[5-144](+) ITR-FLIP[2-141](+)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	True	False	False	I	ITR-FLIP[1-137](-) ITR-FLIP[1-145](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	True	False	False	I	ITR-FLIP[1-137](-) ITR-FLIP[1-145](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	False	False	False	I	ITR-FLIP[1-146](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	False	False	False	I	ITR-FLIP[1-136](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	False	False	False	I	ITR-FLIP[1-145](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	False	False	False	I	ITR-FLIP[1-136](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-)
itr_only	0.5	0	5.0130338881090835e-05	itr_only	True	False	False	I	ITR-FLIP[1-136](-) ITR-FLIP[1-145](-)


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
untileable_sequences	28.0	0.0028	0	0.0
Subclassification	Sequence Count	Repeats	Proportion of untileable_sequences	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
untileable_sequences	28.0	-1	1.0	itr_only	False	False	False	empty	


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
truncated_left	0.5	5e-05	1	0.0
Subclassification	Sequence Count	Repeats	Proportion of truncated_left	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
truncated_left	0.5	0	1.0	forward_linear	True	False	False	P I	Payload[1190-1205](+) ITR-FLIP[1-147](-) ITR-FLIP[1-145](-)


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
truncated_right	0.5	5e-05	1	0.0
Subclassification	Sequence Count	Repeats	Proportion of truncated_right	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
truncated_right	0.5	0	1.0	forward_linear	True	False	False	I P	ITR-FLIP[2-145](+) ITR-FLIP[1-139](+) Payload[2449-2461](+)
